usr,sys,idl,wai,stl,read,writ,recv,send,in,out,int,csw,Start,repl8,repl9,rticket,wticket,ocursors,aconn,pf,memo,dd,bytescurrentused,readq,writeq,,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb,,yread,ytot,ywrite,srread,srtot,srwrite,ssread,sstot,sswrite,elread,eltot,elwrite,opread,optot,opwrite,time,,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb,,yread,ytot,ywrite,srread,srtot,srwrite,ssread,sstot,sswrite,elread,eltot,elwrite,opread,optot,opwrite,time
16,3,1,80,0,7628k,1292k,46k,183k,0,0,4582,5660,11:34:44.444593208,14000,9000,6,10,1,789,293,643,346833715,560663928,0,0,252,0.0,205.0,494.0,0.0,1.0,5.0,13.0,0,3.68G,1.92G,267k,605k,28,rs0,PRI,35:56.4,6,11,50,0,0,0,252,4466.0,14553.0,10086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:35:53Z,252,0.0,0.0,113477.0,0.0,199.0,9.0,18.8,0,4.44G,2.69G,789k,68.2m,10,rs0,SEC,06:26.7,1,0,1198,0,0,0,252,0.0,17680.0,17680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:20:08Z
17,3,0,80,0,7596k,1568k,82k,337k,0,0,4527,4992,11:34:45.348846622,15000,10000,7,9,1,789,293,648,350497375,565833300,0,0,253,0.0,178.0,386.0,0.0,0.0,5.0,13.1,0,3.69G,1.93G,220k,671k,32,rs0,PRI,35:57.4,5,1,61,0,0,11,253,808.0,3029.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2019-11-26T11:35:54Z,253,0.0,0.0,0.0,0.0,2.0,9.0,18.8,0,4.44G,2.69G,2.15k,56.3k,10,rs0,SEC,06:27.4,1,0,4,0,0,0,253,0.0,4550.0,4550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:20:09Z
17,4,0,79,0,7828k,332k,109k,306k,0,0,4881,5835,11:34:46.259766096,11000,6000,8,11,1,789,293,651,352708729,569085141,0,0,254,0.0,29.0,91.0,0.0,3.0,5.0,13.1,0,3.70G,1.93G,58.7k,825k,31,rs0,PRI,35:58.4,1,0,72,0,0,16,254,4162.0,15050.0,10888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2019-11-26T11:35:56Z,254,0.0,0.0,324.0,0.0,0.0,9.0,18.8,0,4.44G,2.70G,587b,30.1k,10,rs0,SEC,06:28.7,3,0,2,0,0,5,254,0.0,6815.0,6815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:20:10Z
16,4,0,79,0,7672k,360k,106k,336k,0,0,4879,5408,11:34:47.184925048,12000,7000,1,0,1,789,293,653,354381998,571514121,0,13,255,0.0,92.0,185.0,0.0,4.0,5.1,13.1,0,3.70G,1.94G,121k,586k,31,rs0,PRI,35:59.4,6,11,78,0,0,0,255,4480.0,16091.0,11611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T11:35:57Z,255,0.0,0.0,93.0,0.0,0.0,9.1,18.9,0,4.46G,2.71G,808b,44.6k,10,rs0,SEC,06:32.9,2,0,1,0,0,15,255,0.0,15615.0,15615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:11Z
13,3,0,84,0,7692k,1252k,88k,260k,0,0,4139,4920,11:34:48.101366686,12000,6000,1,0,1,789,293,654,355157016,572673564,0,0,256,0.0,145.0,324.0,0.0,0.0,5.0,13.2,0,3.70G,1.94G,181k,620k,31,rs0,PRI,36:00.4,4,4,51,0,0,9,256,5381.0,16830.0,11449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,2019-11-26T11:35:58Z,256,0.0,0.0,537.0,0.0,1.0,9.3,19.0,0,4.47G,2.72G,1.64k,205k,10,rs0,SEC,06:35.9,2,0,3,0,0,16,256,0.0,8219.0,8219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:20:12Z
16,4,0,80,0,7804k,1120k,97k,295k,0,0,4475,4913,11:34:49.019442430,14000,8000,8,9,1,789,293,657,357700442,576310950,0,0,257,0.0,35.0,84.0,0.0,3.0,5.0,13.2,0,3.71G,1.95G,57.4k,668k,31,rs0,PRI,36:01.4,1,0,68,0,0,16,257,4728.0,17017.0,12289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:35:59Z,257,0.0,0.0,257.0,0.0,0.0,9.4,19.1,0,4.48G,2.74G,1.79k,97.5k,10,rs0,SEC,06:40.0,2,0,2,0,0,1,257,0.0,17342.0,17342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:13Z
14,4,0,82,0,7888k,204k,71k,300k,0,0,4476,5059,11:34:49.958252948,9000,7000,1,0,1,789,293,660,359437460,578718684,0,0,258,0.0,77.0,208.0,0.0,3.0,5.0,13.2,0,3.71G,1.95G,126k,540k,31,rs0,PRI,36:02.4,8,9,81,0,0,0,258,5066.0,16550.0,11483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:36:00Z,258,0.0,0.0,1686.0,0.0,2.0,9.6,19.2,0,4.50G,2.75G,6.82k,558k,10,rs0,SEC,06:41.3,2,0,11,0,0,2,258,0.0,7829.0,7829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:14Z
16,4,0,79,0,7536k,1356k,90k,263k,0,0,4877,5820,11:34:50.875457887,10000,7000,3,13,1,789,293,664,362406578,583414857,0,0,259,0.0,174.0,451.0,0.0,0.0,5.0,13.2,0,3.72G,1.96G,243k,671k,31,rs0,PRI,36:03.4,6,11,61,0,0,0,259,4287.0,15031.0,10743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2019-11-26T11:36:01Z,259,0.0,0.0,398.0,0.0,2.0,9.6,19.3,0,4.50G,2.76G,1.51k,132k,10,rs0,SEC,06:43.0,2,0,2,0,0,16,259,0.0,6218.0,6218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:15Z
16,4,0,80,0,7812k,248k,66k,267k,0,0,4341,4627,11:34:51.786949651,8000,5000,5,13,1,789,293,667,364427717,586525942,0,0,260,0.0,266.0,585.0,0.0,2.0,5.1,13.3,0,3.73G,1.97G,328k,797k,31,rs0,PRI,36:04.4,10,7,69,0,0,0,260,5061.0,16821.0,11759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T11:36:02Z,260,0.0,0.0,167268.0,0.0,878.0,9.6,19.3,0,4.50G,2.76G,1.26m,72.6m,10,rs0,SEC,06:43.0,1,0,2343,0,0,0,260,0.0,16245.0,16245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:16Z
12,3,8,78,0,6900k,6248k,52k,186k,0,0,3666,4485,11:34:52.694285526,9000,6000,6,11,1,789,293,670,366448415,589669390,0,0,261,0.0,225.0,480.0,0.0,2.0,5.1,13.4,0,3.74G,1.98G,275k,1.13m,31,rs0,PRI,36:05.4,7,9,71,0,0,1,261,4790.0,15752.0,10961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,2019-11-26T11:36:03Z,261,0.0,0.0,173.0,0.0,1.0,9.7,19.3,0,4.51G,2.77G,1.73k,14.8k,10,rs0,SEC,06:45.6,2,0,1,0,0,15,261,0.0,13221.0,13221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:20:17Z
12,3,0,85,0,7648k,4000k,49k,201k,0,0,3492,3956,11:34:53.603776458,10000,7000,6,12,1,789,293,674,369442537,594102264,0,0,262,0.0,189.0,467.0,0.0,0.0,5.1,13.5,0,3.75G,1.98G,254k,798k,31,rs0,PRI,36:06.4,4,13,64,0,0,0,262,1774.0,18894.0,17119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-26T11:36:04Z,262,0.0,0.0,162531.0,0.0,820.0,9.8,19.4,0,4.51G,2.77G,1.34m,87.2m,10,rs0,SEC,06:45.6,1,0,1846,0,0,0,262,0.0,15672.0,15672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:20:18Z
10,3,2,85,0,7780k,612k,55k,225k,0,0,3334,3839,11:34:54.558492760,11000,8000,5,14,1,789,293,678,372410493,598048782,0,16,263,0.0,277.0,649.0,0.0,1.0,5.1,13.5,0,3.76G,2.00G,358k,957k,31,rs0,PRI,36:07.4,5,11,66,0,0,1,263,4308.0,15167.0,10859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2019-11-26T11:36:05Z,263,0.0,0.0,321.0,0.0,1.0,9.8,19.4,0,4.52G,2.77G,2.94k,39.2k,10,rs0,SEC,06:46.6,2,0,4,0,0,4,263,0.0,11411.0,11411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:19Z
16,4,1,79,0,6960k,5604k,49k,156k,0,0,4175,5013,11:34:55.480876343,12000,9000,6,11,1,789,293,679,373294799,599682008,0,15,264,0.0,161.0,421.0,0.0,1.0,5.1,13.6,0,3.77G,2.00G,226k,833k,31,rs0,PRI,36:08.4,4,13,64,0,0,0,264,550.0,8574.0,8023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-26T11:36:06Z,264,0.0,0.0,97.0,0.0,0.0,9.9,19.5,0,4.53G,2.79G,1.53k,48.5k,10,rs0,SEC,06:49.4,2,0,2,0,0,16,264,0.0,13643.0,13643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:20:20Z
16,4,0,79,0,7672k,780k,99k,305k,0,0,4880,5704,11:34:56.395034538,10000,7000,1,14,1,789,293,680,374525900,601130784,0,4,265,0.0,148.0,393.0,0.0,0.0,5.0,13.6,0,3.77G,2.01G,213k,638k,31,rs0,PRI,36:09.4,3,14,67,0,0,0,265,2209.0,24389.0,22179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2019-11-26T11:36:07Z,265,0.0,0.0,221563.0,0.0,844.0,9.9,19.5,0,4.53G,2.79G,1.37m,94.5m,10,rs0,SEC,06:49.4,1,0,1899,0,0,0,265,0.0,11586.0,11586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:21Z
14,4,1,81,0,7824k,432k,91k,312k,0,0,4344,4992,11:34:57.304178569,11000,8000,1,0,1,789,293,683,376122104,603521786,0,16,266,0.0,215.0,571.0,0.0,1.0,5.0,13.7,0,3.78G,2.02G,304k,845k,31,rs0,PRI,36:10.4,1,0,71,0,0,16,266,4451.0,16705.0,12253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:36:08Z,266,0.0,0.0,0.0,0.0,0.0,9.9,19.5,0,4.53G,2.79G,13.8k,1.84m,10,rs0,SEC,06:49.4,1,0,52,0,0,0,266,0.0,6393.0,6393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:22Z
13,4,4,79,0,7748k,408k,104k,285k,0,0,4317,5061,11:34:58.211603847,9000,7000,1,0,1,789,293,683,377164213,604499952,0,0,267,0.0,111.0,200.0,0.0,2.0,5.0,13.7,0,3.79G,2.02G,131k,957k,31,rs0,PRI,36:11.4,7,10,73,0,0,0,267,5904.0,21193.0,15289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-26T11:36:09Z,267,0.0,0.0,163.0,0.0,0.0,10.0,19.5,0,4.54G,2.79G,448b,21.7k,10,rs0,SEC,06:51.3,2,0,2,0,0,14,267,0.0,14813.0,14813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:23Z
17,4,0,78,0,7620k,468k,93k,316k,0,0,4721,5265,11:34:59.122966026,10000,8000,3,14,1,789,293,687,379437426,607865621,0,0,268,0.0,171.0,412.0,0.0,0.0,5.1,13.8,0,3.79G,2.03G,228k,668k,31,rs0,PRI,36:12.4,7,10,66,0,0,0,268,3657.0,19745.0,16088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2019-11-26T11:36:10Z,268,0.0,0.0,97.0,0.0,0.0,10.1,19.6,0,4.55G,2.80G,850b,56.3k,10,rs0,SEC,06:55.2,2,0,1,0,0,16,268,0.0,9917.0,9917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:24Z
12,2,1,85,0,8092k,400k,78k,244k,0,0,3732,4385,11:35:00.037384840,9000,7000,3,0,1,789,293,689,381047712,609701146,0,0,269,0.0,150.0,426.0,0.0,0.0,5.1,13.9,0,3.80G,2.04G,225k,647k,31,rs0,PRI,36:13.4,2,2,67,0,0,13,269,2614.0,15625.0,13010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:36:11Z,269,0.0,0.0,597.0,0.0,1.0,10.2,19.7,0,4.56G,2.82G,2.75k,208k,10,rs0,SEC,06:57.8,2,0,4,0,0,11,269,0.0,9797.0,9797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:20:25Z
17,4,0,79,0,7564k,656k,98k,335k,0,0,4895,5700,11:35:00.961575910,10000,8000,5,10,1,789,293,691,383226860,613144583,0,0,270,0.0,28.0,82.0,0.0,5.0,5.0,13.9,0,3.80G,2.04G,61.0k,817k,31,rs0,PRI,36:14.4,1,0,71,0,0,16,270,4528.0,19639.0,15111.0,0.0,0.0,0.0,0.0,268.0,268.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-26T11:36:12Z,270,0.0,0.0,398.0,0.0,1.0,10.4,19.8,0,4.58G,2.83G,2.58k,144k,10,rs0,SEC,07:00.4,2,0,4,0,0,6,270,0.0,10385.0,10385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:26Z
17,4,0,79,0,7772k,236k,102k,357k,0,0,4653,5172,11:35:01.885020839,8000,5000,3,12,1,789,293,695,385700476,617268909,0,0,271,0.0,54.0,127.0,0.0,1.0,5.1,13.9,0,3.80G,2.04G,78.4k,498k,31,rs0,PRI,36:15.4,6,11,67,0,0,0,271,5185.0,15114.0,9928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2019-11-26T11:36:13Z,271,0.0,0.0,960.0,0.0,2.0,10.5,19.9,0,4.61G,2.84G,4.80k,308k,10,rs0,SEC,07:01.8,1,0,7,0,0,16,271,0.0,21820.0,21820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:27Z
12,3,2,83,0,7432k,2300k,48k,177k,0,0,3875,4833,11:35:02.811524637,9000,6000,8,10,1,789,293,698,387896654,620697406,0,0,272,0.0,207.0,458.0,0.0,1.0,5.1,13.9,0,3.81G,2.05G,255k,720k,31,rs0,PRI,36:16.4,4,13,64,0,0,0,272,8629.0,25348.0,16718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T11:36:14Z,272,0.0,0.0,180451.0,0.0,1110.0,10.5,19.9,0,4.61G,2.84G,1.23m,77.6m,10,rs0,SEC,07:01.8,1,0,1943,0,0,0,272,0.0,7862.0,7862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:28Z
16,5,1,78,0,7096k,3788k,118k,282k,0,0,4618,5452,11:35:03.732757253,8000,6000,4,10,1,789,293,702,390327660,624559149,0,0,273,0.0,339.0,783.0,0.0,2.0,5.1,14.0,0,3.83G,2.06G,430k,1.19m,31,rs0,PRI,36:17.4,4,12,65,0,0,1,273,5462.0,16834.0,11371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2019-11-26T11:36:15Z,273,0.0,0.0,0.0,0.0,1.0,10.5,19.9,0,4.61G,2.84G,4.32k,56.6k,10,rs0,SEC,07:02.4,1,0,6,0,0,0,273,0.0,15624.0,15624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T18:20:30Z
15,5,0,80,0,7428k,1740k,87k,309k,0,0,4484,4932,11:35:04.682881704,9000,7000,7,10,1,789,293,706,393074592,628381141,0,16,274,0.0,175.0,424.0,0.0,0.0,5.1,14.1,0,3.83G,2.07G,232k,708k,31,rs0,PRI,36:18.4,5,11,69,0,0,1,274,5250.0,18739.0,13488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2019-11-26T11:36:16Z,274,0.0,0.0,462.0,0.0,0.0,10.5,19.9,0,4.61G,2.85G,1.75k,39.8k,10,rs0,SEC,07:03.4,2,0,4,0,0,1,274,0.0,19136.0,19136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:31Z
17,3,0,80,0,7820k,272k,92k,346k,0,0,4882,5400,11:35:05.609472675,10000,8000,4,13,1,789,293,708,394749106,630952765,0,0,275,0.0,213.0,531.0,0.0,1.0,5.1,14.2,0,3.84G,2.08G,287k,800k,31,rs0,PRI,36:19.4,5,12,67,0,0,0,275,5443.0,20871.0,15428.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,4.0,4.0,0.0,2019-11-26T11:36:17Z,275,0.0,0.0,3.0,0.0,2.0,10.5,19.9,0,4.61G,2.85G,5.29k,185k,10,rs0,SEC,07:04.4,1,0,7,0,0,0,275,0.0,4077.0,4077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:32Z
16,4,0,80,0,7972k,252k,100k,367k,0,0,4857,5492,11:35:06.528363200,9000,6000,7,10,1,789,293,712,397559374,635000265,0,0,276,0.0,246.0,547.0,0.0,0.0,5.1,14.2,0,3.85G,2.09G,307k,776k,31,rs0,PRI,36:20.4,4,13,68,0,0,0,276,6205.0,15411.0,9206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-26T11:36:18Z,276,0.0,0.0,145.0,0.0,0.0,10.7,20.1,0,4.61G,2.87G,280b,14.4k,10,rs0,SEC,07:07.1,2,1,1,0,0,15,276,0.0,13786.0,13786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:33Z
17,4,2,78,0,7732k,324k,109k,307k,0,0,4686,5263,11:35:07.455939222,10000,7000,4,13,1,789,293,716,405060172,638820714,0,7,277,0.0,203.0,484.0,0.0,0.0,5.1,14.3,1,3.86G,2.10G,268k,942k,31,rs0,PRI,36:21.4,1,15,70,0,0,0,277,2775.0,14276.0,11501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,2019-11-26T11:36:20Z,277,0.0,0.0,2609.0,0.0,0.0,10.7,20.1,0,4.62G,2.87G,1.83k,1.05m,10,rs0,SEC,07:07.7,2,0,7,0,0,8,277,0.0,23410.0,23410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:34Z
15,5,2,78,0,6976k,4244k,60k,138k,0,0,4332,5201,11:35:08.388373422,8000,6000,1,14,1,789,293,719,420746356,640868571,0,0,278,0.0,189.0,370.0,0.0,0.0,5.0,14.3,0,3.87G,2.11G,219k,693k,31,rs0,PRI,36:22.4,2,1,67,0,0,14,278,1623.0,20466.0,18843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:36:21Z,278,0.0,0.0,30470.0,0.0,1243.0,10.7,20.1,0,4.62G,2.87G,628k,28.4m,10,rs0,SEC,07:07.7,1,0,621,0,0,0,278,0.0,13828.0,13828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:35Z
17,4,0,79,0,7412k,2320k,101k,337k,0,0,4878,5591,11:35:09.338691913,9000,7000,5,12,1,789,293,721,422890642,643835525,0,0,279,0.0,56.0,130.0,0.0,2.0,4.0,14.4,0,3.87G,2.11G,85.3k,1.03m,31,rs0,PRI,36:23.4,3,14,73,0,0,0,279,4042.0,16780.0,12738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2019-11-26T11:36:22Z,279,0.0,0.0,1.0,0.0,1.0,10.7,20.1,0,4.62G,2.87G,1.52k,53.5k,10,rs0,SEC,07:08.4,1,0,4,0,0,0,279,0.0,7097.0,7097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:36Z
17,3,0,80,0,7768k,284k,71k,258k,0,0,4281,4778,11:35:10.257952325,8000,6000,1,0,1,789,293,723,424764471,645592098,0,0,280,0.0,174.0,403.0,0.0,0.0,3.5,14.4,0,3.88G,2.12G,221k,527k,32,rs0,PRI,36:24.4,1,0,47,0,0,16,280,3984.0,15878.0,11894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-26T11:36:23Z,280,0.0,0.0,0.0,0.0,2.0,10.6,20.1,0,4.62G,2.87G,2.45k,40.6k,10,rs0,SEC,07:09.4,1,0,4,0,0,0,280,0.0,21098.0,21098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:37Z
12,4,0,84,0,7752k,468k,52k,189k,0,0,3768,4386,11:35:11.171021948,9000,7000,6,13,1,789,293,726,427413668,649169609,0,0,281,0.0,38.0,87.0,0.0,3.0,1.7,14.4,0,3.88G,2.12G,61.3k,682k,31,rs0,PRI,36:25.4,1,0,71,0,0,16,281,5686.0,20316.0,14629.0,0.0,0.0,0.0,0.0,951.0,951.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:36:24Z,281,0.0,0.0,170.0,0.0,0.0,10.6,20.1,0,4.62G,2.87G,3.12k,93.6k,10,rs0,SEC,07:10.4,1,0,6,0,0,0,281,0.0,17252.0,17252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:38Z
15,5,3,77,0,7392k,4084k,39k,133k,0,0,4025,4719,11:35:12.088157655,8000,7000,10,9,1,789,293,729,429665344,652038299,0,0,282,0.0,101.0,229.0,0.0,3.0,0.8,14.4,0,3.89G,2.12G,139k,594k,31,rs0,PRI,36:26.4,5,12,69,0,0,0,282,4985.0,17245.0,12260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T11:36:25Z,282,0.0,0.0,53.0,0.0,0.0,10.7,20.2,0,4.63G,2.89G,769b,7.92k,10,rs0,SEC,07:15.6,3,0,1,0,0,16,282,0.0,8737.0,8737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:39Z
16,5,0,79,0,6712k,5532k,91k,284k,0,0,4841,5821,11:35:13.008881175,9000,8000,4,11,1,789,293,734,433673574,657363580,0,0,283,0.0,208.0,522.0,0.0,2.0,0.8,14.5,0,3.89G,2.13G,285k,762k,31,rs0,PRI,36:27.4,4,13,74,0,0,0,283,7594.0,21715.0,14121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2019-11-26T11:36:26Z,283,0.0,0.0,353.0,0.0,0.0,10.9,20.4,0,4.65G,2.91G,1.07k,133k,10,rs0,SEC,07:20.9,2,0,2,0,0,1,283,0.0,18656.0,18656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:41Z
12,3,0,85,0,8108k,248k,108k,343k,0,0,4358,5002,11:35:13.926903858,8000,9000,4,14,1,789,293,737,436754728,660705341,0,0,284,0.0,300.0,753.0,0.0,1.0,0.9,14.6,0,3.91G,2.15G,404k,1.00m,31,rs0,PRI,36:28.4,5,12,71,0,0,0,284,2047.0,14987.0,12940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2019-11-26T11:36:27Z,284,0.0,0.0,824.0,0.0,1.0,11.0,20.5,0,4.66G,2.92G,2.67k,263k,10,rs0,SEC,07:23.9,2,0,5,0,0,16,284,0.0,15923.0,15923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T18:20:42Z
16,4,0,80,0,7988k,364k,108k,373k,0,0,4735,5295,11:35:14.837009299,9000,9000,3,14,1,789,293,740,439127371,663257407,0,16,285,0.0,253.0,616.0,0.0,2.0,1.0,14.7,0,3.92G,2.16G,336k,1.08m,31,rs0,PRI,36:29.4,6,11,70,0,0,0,285,3643.0,26860.0,23216.0,0.0,0.0,0.0,0.0,211.0,211.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:36:28Z,285,0.0,0.0,757.0,0.0,2.0,11.0,20.5,0,4.67G,2.93G,5.18k,275k,10,rs0,SEC,07:25.3,2,0,9,0,0,8,285,0.0,7080.0,7080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:43Z
15,3,1,81,0,7968k,380k,130k,285k,0,0,4635,5415,11:35:15.749785406,10000,7000,4,7,1,789,293,742,440711774,665240705,0,16,286,0.0,172.0,419.0,0.0,0.0,1.1,14.7,0,3.93G,2.16G,231k,708k,31,rs0,PRI,36:30.4,5,11,70,0,0,0,286,2974.0,15861.0,12886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2019-11-26T11:36:30Z,286,0.0,0.0,427.0,0.0,1.0,11.1,20.6,0,4.70G,2.94G,3.37k,151k,10,rs0,SEC,07:26.9,2,0,3,0,0,16,286,0.0,15296.0,15296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:20:44Z
