usr,sys,idl,wai,stl,read,writ,recv,send,in,out,int,csw,
30,11,4,54,0,10M,28M,294k,455k,0,0,33k,79k
31,14,4,52,0,7876k,33M,321k,471k,0,0,34k,82k
31,12,4,53,0,6140k,45M,338k,435k,0,0,36k,91k
31,13,3,53,0,7256k,39M,350k,502k,0,0,34k,79k
31,13,3,53,0,9352k,26M,363k,521k,0,0,37k,93k
32,12,0,56,0,8424k,28M,398k,567k,0,0,31k,69k
32,10,2,56,0,9864k,22M,373k,534k,0,0,32k,71k
34,12,3,52,0,10M,18M,382k,497k,0,0,31k,73k
36,10,3,51,0,9416k,28M,373k,541k,0,0,31k,74k
37,12,2,50,0,6584k,40M,334k,459k,0,0,32k,78k
38,11,3,48,0,9432k,27M,479k,637k,0,0,30k,70k
34,12,1,52,0,10M,13M,390k,520k,0,0,31k,71k
36,11,1,52,0,9376k,22M,453k,617k,0,0,29k,65k
22,4,4,70,0,6648k,37M,38k,74k,0,0,18k,35k
26,4,27,43,0,3144k,79M,217k,276k,0,0,15k,26k
50,8,1,41,0,10M,20M,1322k,1547k,0,0,17k,24k
46,9,0,44,0,10M,5896k,694k,916k,0,0,20k,40k
43,12,2,44,0,11M,13M,488k,700k,0,0,29k,69k
40,11,0,49,0,12M,1328k,529k,705k,0,0,27k,59k
45,12,1,42,0,11M,1744k,505k,712k,0,0,37k,93k
42,11,2,46,0,12M,7556k,424k,592k,0,0,37k,82k
46,12,1,41,0,8792k,20M,428k,619k,0,0,38k,92k
39,12,1,48,0,11M,4968k,405k,584k,0,0,39k,89k
42,15,2,41,0,12M,7008k,318k,423k,0,0,44k,118k
39,14,0,47,0,9428k,12M,293k,425k,0,0,42k,102k
42,14,1,42,0,9020k,20M,268k,442k,0,0,42k,108k
44,13,3,41,0,7384k,30M,292k,417k,0,0,41k,103k
44,13,3,40,0,8384k,29M,292k,402k,0,0,41k,102k
38,15,3,43,0,7320k,38M,316k,429k,0,0,42k,103k
38,15,3,43,0,7992k,31M,370k,517k,0,0,45k,111k
38,13,4,45,0,7024k,39M,408k,532k,0,0,46k,118k
38,14,4,44,0,8684k,28M,411k,509k,0,0,44k,108k
37,14,2,48,0,11M,25M,494k,662k,0,0,42k,94k
37,13,0,50,0,8796k,26M,421k,578k,0,0,42k,94k
39,11,2,49,0,10M,16M,405k,556k,0,0,40k,89k
40,14,2,45,0,9312k,24M,390k,566k,0,0,43k,102k
43,13,3,41,0,8236k,25M,384k,527k,0,0,34k,87k
36,14,3,47,0,8240k,38M,469k,568k,0,0,35k,84k
39,10,1,50,0,10M,15M,432k,607k,0,0,35k,79k
37,11,1,51,0,7568k,27M,386k,569k,0,0,32k,74k
38,12,1,49,0,9600k,11M,425k,566k,0,0,31k,73k
42,14,2,42,0,8736k,27M,424k,582k,0,0,38k,96k
41,13,2,44,0,7096k,41M,428k,565k,0,0,38k,95k
44,10,3,44,0,7884k,26M,475k,624k,0,0,41k,92k
45,13,2,40,0,6840k,36M,481k,669k,0,0,43k,105k
40,14,1,45,0,10M,13M,455k,657k,0,0,38k,88k
46,13,1,40,0,10M,22M,439k,555k,0,0,43k,118k
41,15,1,44,0,8272k,26M,386k,537k,0,0,45k,115k
43,13,1,42,0,8188k,27M,385k,526k,0,0,40k,99k
42,14,1,43,0,11M,15M,506k,647k,0,0,40k,97k
32,8,2,58,0,10M,13M,172k,231k,0,0,35k,78k
27,7,12,54,0,5956k,47M,1808B,9540B,0,0,32k,68k
48,11,3,38,0,8460k,29M,1088k,1328k,0,0,31k,66k
41,11,1,48,0,11M,8424k,505k,732k,0,0,33k,73k
45,12,1,43,0,12M,4596k,415k,581k,0,0,39k,95k
41,12,1,46,0,9236k,25M,414k,583k,0,0,42k,100k
41,15,1,43,0,7388k,29M,380k,541k,0,0,39k,96k
47,13,2,39,0,11M,20M,469k,627k,0,0,39k,98k
44,12,0,44,0,10M,27M,408k,557k,0,0,38k,95k
42,16,2,41,0,8680k,26M,473k,595k,0,0,39k,99k
45,13,2,40,0,8236k,27M,409k,563k,0,0,34k,80k
43,11,1,45,0,8968k,18M,416k,569k,0,0,34k,84k
45,13,1,41,0,9100k,22M,417k,540k,0,0,36k,96k
43,13,1,44,0,11M,7552k,335k,460k,0,0,37k,96k
43,13,2,42,0,10M,19M,392k,500k,0,0,40k,102k
39,13,2,47,0,7348k,33M,350k,491k,0,0,36k,92k
42,13,2,42,0,9580k,23M,405k,573k,0,0,39k,100k
42,13,3,41,0,6604k,37M,469k,611k,0,0,39k,96k
48,12,3,37,0,8456k,27M,395k,528k,0,0,37k,93k
41,12,0,47,0,8228k,32M,461k,615k,0,0,39k,94k
45,14,2,39,0,7284k,31M,456k,600k,0,0,43k,110k
46,14,2,38,0,9424k,15M,375k,514k,0,0,47k,123k
50,15,2,33,0,7972k,30M,503k,667k,0,0,48k,130k
45,15,1,39,0,8164k,26M,369k,507k,0,0,49k,128k
47,15,2,36,0,8424k,26M,364k,526k,0,0,49k,132k
46,12,1,41,0,8828k,30M,399k,567k,0,0,49k,124k
45,15,2,38,0,8620k,25M,542k,736k,0,0,49k,125k
47,17,1,35,0,11M,11M,413k,581k,0,0,47k,128k
41,14,0,44,0,10M,20M,356k,467k,0,0,49k,126k
29,10,9,53,0,5880k,51M,2702B,18k,0,0,47k,105k
43,10,14,33,0,4516k,56M,859k,979k,0,0,40k,91k
47,14,2,37,0,9960k,21M,536k,729k,0,0,46k,118k
45,16,1,38,0,11M,8696k,447k,646k,0,0,45k,114k
43,17,1,39,0,8476k,25M,446k,618k,0,0,47k,120k
45,16,0,39,0,9520k,13M,438k,581k,0,0,48k,129k
46,16,2,37,0,8588k,21M,402k,564k,0,0,49k,128k
45,15,1,40,0,10M,19M,393k,529k,0,0,46k,113k
46,16,0,38,0,8916k,19M,498k,700k,0,0,46k,117k
47,16,1,35,0,8152k,28M,428k,574k,0,0,47k,126k
43,16,2,38,0,9104k,22M,358k,456k,0,0,47k,125k
45,13,1,40,0,7824k,27M,367k,492k,0,0,51k,139k
46,15,1,37,0,8484k,27M,517k,677k,0,0,47k,118k
45,14,1,39,0,9228k,21M,371k,527k,0,0,48k,122k
45,16,2,37,0,8916k,26M,418k,530k,0,0,47k,119k
47,17,1,35,0,7876k,34M,403k,569k,0,0,48k,134k
42,19,2,37,0,7564k,31M,410k,532k,0,0,49k,130k
44,15,3,38,0,6216k,45M,398k,532k,0,0,50k,131k
49,14,2,34,0,8068k,23M,379k,464k,0,0,48k,133k
45,17,1,37,0,8184k,32M,430k,613k,0,0,50k,136k
49,16,3,33,0,8464k,26M,458k,574k,0,0,46k,128k
44,14,2,40,0,9572k,24M,393k,601k,0,0,40k,103k
45,15,2,39,0,7448k,35M,389k,481k,0,0,44k,119k
44,15,2,39,0,6728k,32M,491k,663k,0,0,42k,109k
41,14,1,44,0,8404k,20M,353k,478k,0,0,47k,123k
43,16,1,40,0,8528k,27M,447k,575k,0,0,44k,109k
35,8,8,49,0,4576k,51M,72k,93k,0,0,38k,87k
36,8,22,35,0,2300k,72M,470k,620k,0,0,35k,77k
49,12,1,38,0,8092k,25M,887k,1024k,0,0,37k,90k
45,13,1,41,0,9856k,17M,454k,576k,0,0,47k,120k
46,14,0,41,0,10M,9860k,508k,747k,0,0,45k,104k
45,16,1,38,0,8236k,24M,488k,650k,0,0,46k,122k
47,16,1,37,0,8840k,23M,406k,571k,0,0,48k,131k
45,14,1,40,0,8984k,20M,391k,525k,0,0,47k,123k
42,15,0,43,0,9720k,23M,331k,462k,0,0,48k,117k
45,13,1,41,0,7740k,21M,502k,718k,0,0,43k,106k
46,16,1,36,0,8420k,23M,414k,545k,0,0,48k,122k
44,18,3,36,0,7812k,23M,375k,465k,0,0,48k,130k
43,15,3,38,0,6948k,30M,431k,516k,0,0,47k,119k
45,18,1,36,0,7944k,24M,452k,600k,0,0,48k,130k
44,15,3,38,0,6600k,37M,373k,543k,0,0,50k,136k
45,19,2,34,0,7056k,30M,428k,598k,0,0,47k,127k
47,14,1,38,0,7668k,20M,343k,502k,0,0,50k,129k
43,15,4,38,0,7248k,33M,416k,556k,0,0,45k,111k
42,16,4,37,0,4852k,50M,389k,516k,0,0,50k,132k
43,15,2,40,0,8792k,27M,401k,617k,0,0,45k,116k
45,17,3,35,0,6828k,42M,437k,575k,0,0,48k,134k
45,15,3,38,0,8644k,28M,508k,707k,0,0,45k,116k
45,17,1,37,0,7996k,27M,425k,567k,0,0,49k,134k
47,14,2,37,0,6048k,42M,428k,573k,0,0,52k,133k
46,16,3,35,0,7392k,31M,446k,591k,0,0,50k,128k
42,16,4,38,0,7468k,30M,475k,665k,0,0,53k,129k
45,15,2,38,0,6836k,36M,392k,538k,0,0,52k,132k
47,15,4,34,0,6648k,39M,581k,747k,0,0,50k,131k
45,15,1,39,0,9932k,14M,458k,621k,0,0,47k,121k
43,15,1,41,0,6160k,40M,403k,523k,0,0,48k,126k
46,16,2,37,0,6536k,39M,454k,565k,0,0,50k,136k
42,19,2,37,0,8388k,24M,458k,567k,0,0,50k,133k
46,17,0,36,0,8648k,30M,462k,584k,0,0,50k,134k
45,16,1,38,0,7792k,31M,437k,601k,0,0,52k,143k
43,14,1,42,0,6724k,34M,477k,602k,0,0,47k,121k
45,18,3,35,0,7660k,35M,441k,564k,0,0,52k,140k
47,15,1,37,0,7736k,34M,412k,552k,0,0,50k,138k
44,15,1,40,0,6256k,36M,457k,582k,0,0,53k,136k
44,15,1,39,0,8360k,19M,459k,620k,0,0,50k,126k
46,19,2,34,0,7064k,29M,411k,548k,0,0,54k,148k
47,16,5,32,0,5248k,55M,456k,598k,0,0,52k,136k
34,12,2,53,0,7596k,32M,192k,236k,0,0,52k,123k
29,9,22,40,0,2564k,80M,858B,3466B,0,0,48k,112k
48,13,10,28,0,5468k,52M,1239k,1490k,0,0,42k,95k
45,15,1,40,0,9936k,23M,495k,674k,0,0,50k,122k
45,17,4,35,0,5032k,58M,540k,610k,0,0,49k,131k
42,15,0,43,0,9340k,13M,521k,735k,0,0,50k,116k
47,18,1,34,0,10M,5552k,538k,708k,0,0,51k,130k
46,14,1,39,0,10M,11M,464k,651k,0,0,52k,127k
46,17,1,37,0,7732k,25M,478k,636k,0,0,52k,135k
46,14,1,39,0,10M,10M,415k,587k,0,0,49k,123k
45,17,2,36,0,7348k,31M,319k,455k,0,0,53k,140k
47,16,1,36,0,7056k,29M,428k,579k,0,0,58k,155k
44,16,1,38,0,7444k,32M,379k,518k,0,0,55k,146k
45,19,4,32,0,5516k,57M,469k,612k,0,0,57k,149k
45,17,3,34,0,8132k,29M,473k,605k,0,0,54k,140k
49,15,2,34,0,7040k,27M,496k,595k,0,0,50k,133k
46,17,1,36,0,5204k,49M,412k,551k,0,0,53k,145k
45,17,2,37,0,8996k,20M,484k,664k,0,0,49k,131k
46,15,1,38,0,7740k,30M,379k,502k,0,0,41k,117k
48,15,1,35,0,8240k,27M,419k,538k,0,0,41k,119k
43,16,1,39,0,6704k,32M,429k,566k,0,0,41k,108k
47,15,2,35,0,6844k,36M,355k,482k,0,0,42k,123k
47,16,2,35,0,6156k,40M,515k,631k,0,0,42k,119k
48,16,2,33,0,6780k,30M,422k,538k,0,0,42k,122k
45,15,2,37,0,6608k,39M,432k,570k,0,0,41k,111k
45,15,1,39,0,6592k,35M,494k,597k,0,0,40k,111k
44,16,2,39,0,7308k,29M,404k,519k,0,0,43k,119k
44,20,3,34,0,5668k,38M,321k,422k,0,0,44k,130k
48,19,4,29,0,5344k,47M,473k,610k,0,0,54k,161k
43,15,1,40,0,6408k,30M,370k,516k,0,0,51k,127k
46,19,3,32,0,6352k,39M,381k,516k,0,0,58k,152k
47,17,2,34,0,5596k,41M,424k,559k,0,0,52k,147k
47,20,3,31,0,6692k,35M,382k,494k,0,0,53k,147k
48,17,2,33,0,5844k,44M,469k,609k,0,0,52k,142k
46,17,3,35,0,6200k,37M,457k,571k,0,0,52k,137k
47,16,4,32,0,4760k,44M,369k,453k,0,0,49k,141k
48,16,2,33,0,7588k,28M,481k,596k,0,0,45k,125k
50,16,2,32,0,7012k,32M,430k,568k,0,0,43k,124k
49,13,2,37,0,7104k,30M,382k,471k,0,0,43k,112k
44,13,3,41,0,6376k,48M,390k,549k,0,0,33k,85k
46,14,3,36,0,5008k,45M,489k,642k,0,0,40k,112k
47,18,2,33,0,5588k,51M,469k,613k,0,0,54k,140k
41,13,5,41,0,4844k,47M,210k,286k,0,0,52k,134k
36,10,12,42,0,4056k,59M,1912B,19k,0,0,49k,119k
55,15,2,28,0,6064k,38M,1359k,1655k,0,0,43k,106k
48,19,1,32,0,9268k,12M,403k,513k,0,0,53k,146k
46,17,1,35,0,10M,13M,532k,726k,0,0,49k,132k
45,19,1,35,0,7272k,30M,405k,551k,0,0,52k,139k
47,19,1,34,0,7976k,31M,458k,588k,0,0,53k,144k
49,18,2,32,0,7328k,29M,380k,554k,0,0,58k,159k
50,18,2,30,0,6900k,31M,459k,578k,0,0,55k,158k
48,20,4,29,0,5540k,39M,371k,514k,0,0,62k,170k
45,22,3,31,0,4068k,60M,413k,524k,0,0,63k,167k
48,20,2,29,0,5712k,45M,415k,530k,0,0,60k,166k
47,19,3,31,0,6844k,34M,394k,526k,0,0,61k,169k
47,20,2,31,0,6836k,40M,371k,467k,0,0,61k,167k
46,21,2,31,0,5916k,37M,409k,570k,0,0,63k,174k
48,22,2,28,0,5672k,42M,437k,542k,0,0,60k,172k
48,19,2,30,0,5484k,47M,445k,583k,0,0,60k,167k
50,16,2,31,0,5680k,42M,545k,649k,0,0,62k,162k
47,17,1,35,0,6812k,33M,387k,518k,0,0,63k,166k
48,19,1,32,0,9852k,7620k,450k,603k,0,0,60k,158k
47,19,3,32,0,5624k,42M,450k,569k,0,0,60k,156k
49,19,2,30,0,6220k,38M,441k,565k,0,0,60k,163k
49,20,2,29,0,5832k,44M,523k,666k,0,0,60k,170k
50,20,2,29,0,6216k,40M,451k,596k,0,0,61k,169k
47,20,3,31,0,5076k,55M,424k,562k,0,0,69k,181k
51,19,1,28,0,6580k,31M,475k,584k,0,0,63k,172k
45,19,1,35,0,5824k,40M,410k,543k,0,0,66k,166k
51,17,1,31,0,6736k,25M,463k,597k,0,0,50k,138k
46,15,1,38,0,5816k,34M,410k,503k,0,0,55k,146k
46,21,3,30,0,4912k,47M,418k,548k,0,0,58k,160k
49,20,1,29,0,6880k,25M,478k,573k,0,0,64k,179k
49,22,2,27,0,6680k,35M,382k,521k,0,0,64k,183k
50,18,1,30,0,6276k,29M,457k,570k,0,0,66k,175k
47,20,4,29,0,5368k,45M,360k,466k,0,0,65k,177k
49,17,3,32,0,6104k,29M,382k,518k,0,0,70k,170k
50,20,1,30,0,6400k,40M,436k,599k,0,0,57k,161k
50,18,2,30,0,5608k,37M,439k,588k,0,0,56k,156k
43,17,2,39,0,4388k,46M,348k,464k,0,0,60k,147k
43,20,1,36,0,8560k,12M,463k,653k,0,0,59k,149k
47,18,1,34,0,6636k,34M,378k,541k,0,0,72k,180k
49,21,1,29,0,6840k,25M,353k,469k,0,0,67k,184k
48,20,2,29,0,4580k,45M,402k,532k,0,0,69k,188k
47,20,4,29,0,4104k,51M,359k,425k,0,0,69k,187k
47,21,2,30,0,4728k,43M,361k,435k,0,0,67k,183k
36,16,2,46,0,4748k,44M,202k,217k,0,0,70k,184k
48,17,4,30,0,5656k,43M,581k,723k,0,0,63k,166k
47,19,1,33,0,7068k,33M,429k,556k,0,0,64k,173k
47,21,4,27,0,5912k,37M,369k,496k,0,0,67k,184k
51,18,2,29,0,6576k,27M,385k,524k,0,0,63k,175k
48,18,2,33,0,6256k,34M,466k,639k,0,0,68k,168k
47,19,1,33,0,5480k,41M,404k,533k,0,0,67k,176k
49,17,1,32,0,6608k,25M,455k,593k,0,0,70k,180k
47,22,1,30,0,5444k,37M,442k,552k,0,0,69k,190k
48,18,3,31,0,6348k,35M,381k,505k,0,0,61k,166k
44,18,4,34,0,6148k,36M,324k,469k,0,0,58k,153k
41,14,2,43,0,5192k,30M,281k,381k,0,0,60k,144k
38,19,2,41,0,3564k,42M,285k,388k,0,0,66k,176k
44,13,6,36,0,3976k,50M,120k,166k,0,0,47k,108k
29,10,9,52,0,1024k,56M,279k,365k,0,0,46k,95k
35,10,1,54,0,7912k,10M,1474k,1673k,0,0,46k,91k
33,11,0,56,0,7460k,17M,1048k,1351k,0,0,49k,98k
32,12,0,55,0,9140k,7472k,955k,1152k,0,0,48k,95k
48,14,0,38,0,8964k,7340k,1069k,1238k,0,0,32k,60k
35,9,0,56,0,8136k,12M,968k,1141k,0,0,28k,53k
22,6,0,72,0,9832k,2560k,574k,833k,0,0,19k,33k
26,5,2,67,0,9160k,15M,366k,546k,0,0,18k,32k
27,8,1,64,0,10M,6736k,273k,434k,0,0,27k,52k
27,8,0,65,0,9728k,6504k,263k,459k,0,0,29k,57k
27,9,2,62,0,9184k,10M,209k,344k,0,0,41k,82k
23,9,1,67,0,11M,3608k,125k,230k,0,0,49k,102k
30,10,1,60,0,9772k,6612k,187k,370k,0,0,51k,102k
26,10,2,62,0,6824k,23M,108k,175k,0,0,50k,101k
26,11,1,63,0,7844k,19M,189k,275k,0,0,49k,99k
26,10,5,59,0,5208k,34M,84k,108k,0,0,53k,108k
25,10,5,60,0,5324k,37M,119k,191k,0,0,50k,104k
26,9,9,56,0,2244k,54M,180k,271k,0,0,53k,106k
30,9,3,58,0,4524k,32M,451k,596k,0,0,43k,86k
25,7,2,66,0,7108k,16M,544k,746k,0,0,10k,15k
21,6,2,71,0,8280k,13M,537k,708k,0,0,9044,13k
22,5,1,72,0,7840k,13M,530k,733k,0,0,8785,13k
20,4,3,72,0,7860k,15M,425k,555k,0,0,7913,12k
21,5,1,73,0,7268k,20M,539k,685k,0,0,8740,13k
20,5,3,71,0,6048k,28M,482k,613k,0,0,21k,34k
21,5,0,74,0,7420k,16M,418k,587k,0,0,9983,15k
20,4,0,75,0,8224k,11M,338k,508k,0,0,8174,12k
20,4,2,74,0,7092k,24M,432k,567k,0,0,7934,12k
21,6,1,72,0,8324k,12M,498k,713k,0,0,8484,12k
19,5,2,74,0,6924k,25M,419k,581k,0,0,8432,12k
20,4,2,74,0,7744k,14M,315k,494k,0,0,8243,12k
21,5,1,74,0,6968k,18M,565k,759k,0,0,8869,13k
20,5,3,72,0,5900k,25M,458k,631k,0,0,8384,12k
20,5,2,72,0,6544k,28M,481k,628k,0,0,8394,12k
9,2,1,88,0,6316k,22M,183k,249k,0,0,6028,9639
3,1,6,90,0,3288k,54M,48k,70k,0,0,5432,9363
21,6,3,70,0,4956k,37M,1069k,1250k,0,0,11k,15k
22,4,1,73,0,6524k,19M,614k,784k,0,0,8920,12k
21,7,1,72,0,8808k,9612k,445k,605k,0,0,8319,12k
18,4,2,76,0,10M,3164k,485k,738k,0,0,8468,12k
22,5,1,73,0,6952k,19M,373k,512k,0,0,8209,12k
21,6,1,72,0,7912k,17M,607k,843k,0,0,9059,13k
20,5,0,75,0,9008k,11M,374k,577k,0,0,8246,12k
21,6,2,71,0,8916k,4400k,531k,641k,0,0,8272,12k
22,5,3,70,0,8820k,6900k,435k,561k,0,0,8112,12k
18,4,2,76,0,6380k,26M,179k,262k,0,0,7480,11k
21,6,1,73,0,5896k,29M,484k,688k,0,0,8490,12k
20,5,1,74,0,7320k,16M,508k,698k,0,0,8495,12k
21,6,0,73,0,7792k,14M,554k,756k,0,0,8986,13k
21,4,0,75,0,9112k,7284k,363k,528k,0,0,8052,12k
21,5,1,74,0,6724k,18M,414k,565k,0,0,8257,12k
20,5,1,74,0,6456k,23M,320k,452k,0,0,7903,11k
22,5,4,69,0,7084k,18M,473k,649k,0,0,8548,12k
20,5,2,73,0,7196k,18M,470k,626k,0,0,8341,12k
20,5,1,74,0,7792k,14M,356k,506k,0,0,8300,12k
21,5,0,74,0,7972k,16M,465k,667k,0,0,8601,12k
20,5,0,74,0,7288k,20M,442k,591k,0,0,8056,12k
21,4,2,72,0,4932k,33M,508k,710k,0,0,8514,12k
21,5,1,74,0,5708k,24M,539k,678k,0,0,8695,12k
20,5,1,74,0,5096k,33M,429k,614k,0,0,7847,11k
21,5,1,73,0,8096k,9684k,479k,657k,0,0,8396,12k
20,4,0,76,0,7420k,20M,580k,752k,0,0,8671,13k
22,5,1,71,0,7320k,12M,520k,707k,0,0,8600,13k
18,5,2,75,0,9116k,6252k,374k,514k,0,0,7915,11k
20,5,1,74,0,9284k,8688k,428k,670k,0,0,8640,12k
19,6,1,74,0,8412k,10M,397k,584k,0,0,8061,12k
19,6,1,74,0,9180k,9124k,419k,614k,0,0,8167,12k
19,5,3,74,0,5832k,23M,336k,494k,0,0,7527,11k
19,6,1,75,0,8976k,8860k,477k,692k,0,0,8332,12k
18,5,1,75,0,8076k,14M,267k,413k,0,0,7925,12k
19,6,1,75,0,4924k,31M,406k,615k,0,0,7800,11k
21,5,2,73,0,6324k,25M,495k,640k,0,0,8617,13k
20,5,1,74,0,7460k,18M,453k,694k,0,0,8451,12k
17,5,0,78,0,7320k,14M,427k,613k,0,0,8310,12k
21,5,2,72,0,6312k,18M,483k,643k,0,0,8309,12k
20,5,1,74,0,6524k,20M,567k,742k,0,0,8909,13k
18,5,3,75,0,8508k,16M,233k,334k,0,0,7023,10k
4,2,5,89,0,6260k,21M,6544B,48k,0,0,5000,8687
15,5,1,79,0,5924k,24M,728k,873k,0,0,9522,14k
21,5,2,72,0,8108k,12M,577k,755k,0,0,9058,13k
17,5,5,73,0,8012k,11M,371k,548k,0,0,8050,12k
20,5,1,75,0,7176k,18M,385k,546k,0,0,8246,12k
21,6,3,70,0,7804k,12M,555k,711k,0,0,8885,13k
19,5,0,76,0,7984k,9436k,386k,562k,0,0,7921,11k
20,5,0,75,0,7708k,15M,317k,495k,0,0,8911,13k
22,6,1,71,0,7452k,14M,528k,747k,0,0,8591,13k
19,5,2,74,0,5168k,30M,381k,510k,0,0,8677,13k
22,4,1,74,0,5064k,29M,519k,689k,0,0,9280,14k
21,5,1,73,0,7688k,11M,344k,482k,0,0,7781,11k
11,3,0,86,0,4320k,38M,360k,482k,0,0,7010,11k
21,5,3,72,0,7912k,17M,490k,652k,0,0,9181,13k
19,7,0,75,0,5584k,28M,492k,666k,0,0,8518,12k
20,7,3,70,0,6848k,21M,505k,668k,0,0,8481,12k
22,5,0,74,0,8452k,8944k,521k,744k,0,0,9130,13k
14,4,0,82,0,10M,3052k,276k,442k,0,0,7476,11k
18,4,1,77,0,8528k,5320k,548k,734k,0,0,7863,12k
22,6,1,71,0,8464k,16M,584k,818k,0,0,8636,12k
20,5,1,74,0,7684k,15M,406k,575k,0,0,8181,12k
19,5,2,74,0,7620k,15M,351k,452k,0,0,7774,11k
19,5,2,74,0,7168k,17M,506k,669k,0,0,8752,13k
20,5,1,75,0,6224k,21M,443k,613k,0,0,8244,12k
19,6,2,73,0,7904k,14M,371k,536k,0,0,8340,12k
21,5,1,72,0,6580k,22M,424k,567k,0,0,8282,12k
18,5,1,76,0,6828k,18M,531k,687k,0,0,8650,12k
20,6,1,74,0,8424k,9868k,388k,577k,0,0,8165,12k
21,4,2,73,0,7032k,17M,429k,623k,0,0,8396,12k
20,5,2,73,0,7876k,15M,431k,592k,0,0,8233,12k
19,5,2,75,0,5788k,26M,361k,540k,0,0,7935,11k
21,5,2,72,0,7104k,17M,499k,680k,0,0,8340,12k
19,5,0,76,0,7304k,11M,463k,629k,0,0,8084,11k
21,5,1,73,0,7816k,11M,385k,545k,0,0,8232,12k
18,5,2,75,0,5928k,25M,296k,432k,0,0,7591,11k
22,4,0,73,0,8740k,8292k,494k,670k,0,0,8168,12k
19,6,1,75,0,5948k,24M,382k,578k,0,0,10k,21k
19,5,1,74,0,6408k,21M,565k,749k,0,0,10k,15k
19,5,1,76,0,5852k,32M,400k,535k,0,0,7676,11k
15,4,2,79,0,8340k,8896k,218k,284k,0,0,6670,11k
3,1,4,92,0,4608k,35M,4086B,44k,0,0,4732,8138
21,5,4,70,0,7048k,21M,888k,1060k,0,0,9918,14k
20,5,1,75,0,6204k,27M,393k,533k,0,0,8193,12k
21,7,4,68,0,7112k,15M,706k,923k,0,0,9109,13k
21,5,0,73,0,8252k,11M,439k,629k,0,0,8004,11k
21,5,1,73,0,8140k,8920k,581k,741k,0,0,8593,13k
21,5,1,73,0,7684k,15M,509k,733k,0,0,8520,12k
20,6,2,72,0,7560k,14M,384k,537k,0,0,8209,12k
21,5,2,72,0,8572k,9960k,489k,667k,0,0,8588,12k
20,5,1,74,0,6108k,28M,356k,513k,0,0,7389,11k
23,5,0,71,0,6668k,20M,576k,801k,0,0,10k,15k
21,5,0,74,0,7976k,14M,396k,532k,0,0,7938,11k
19,5,3,74,0,6616k,19M,468k,643k,0,0,8658,13k
22,4,0,74,0,6608k,24M,443k,568k,0,0,7986,12k
20,5,2,72,0,8456k,12M,477k,679k,0,0,8228,12k
21,5,4,70,0,6768k,19M,364k,513k,0,0,7980,12k
21,6,2,71,0,8072k,19M,568k,738k,0,0,8405,12k
20,5,0,75,0,7868k,21M,415k,612k,0,0,8208,12k
22,5,2,71,0,8120k,8420k,528k,764k,0,0,8420,12k
20,5,1,74,0,6644k,25M,349k,523k,0,0,8081,12k
20,4,1,76,0,5836k,29M,471k,672k,0,0,7784,11k
21,5,2,71,0,7484k,15M,555k,774k,0,0,8899,13k
21,6,3,71,0,7940k,17M,480k,652k,0,0,8054,12k
21,5,1,73,0,6788k,18M,507k,668k,0,0,7949,11k
22,5,2,72,0,6164k,22M,467k,655k,0,0,8583,12k
21,5,0,73,0,7952k,18M,555k,725k,0,0,8288,12k
20,5,1,74,0,7564k,19M,377k,552k,0,0,7982,11k
20,5,1,74,0,7356k,19M,463k,659k,0,0,8230,12k
22,5,2,71,0,8184k,12M,453k,653k,0,0,8089,12k
20,5,3,72,0,5808k,31M,417k,591k,0,0,8036,11k
20,6,2,72,0,6408k,22M,468k,620k,0,0,8329,12k
20,4,3,72,0,7492k,20M,455k,615k,0,0,8074,12k
21,5,2,73,0,5852k,30M,463k,679k,0,0,8251,12k
22,5,2,71,0,6164k,26M,517k,698k,0,0,8319,12k
22,5,0,72,0,7980k,7868k,686k,954k,0,0,9197,13k
21,5,3,72,0,7548k,22M,488k,701k,0,0,8039,12k
22,5,3,70,0,7700k,19M,608k,822k,0,0,8512,12k
5,1,4,90,0,5120k,34M,107k,150k,0,0,5282,8791
5,1,3,91,0,7524k,23M,4312B,56k,0,0,5100,8777
16,4,4,76,0,3764k,37M,595k,746k,0,0,8340,12k
19,6,0,74,0,3804k,1432k,783k,1000k,0,0,11k,15k
20,4,1,75,0,3932k,1584k,644k,787k,0,0,9505,14k
17,4,0,79,0,4140k,1196k,217k,339k,0,0,6914,10k
18,4,0,78,0,4504k,932k,448k,594k,0,0,8249,12k
15,4,0,81,0,4028k,1108k,97k,180k,0,0,6659,10k
17,3,0,79,0,4360k,764k,191k,319k,0,0,7069,10k
17,5,1,76,0,4340k,1124k,291k,437k,0,0,7394,11k
16,4,0,80,0,4224k,680k,162k,266k,0,0,6763,9828
16,4,0,79,0,4148k,1988k,81k,186k,0,0,6194,9117
17,4,8,71,0,2280k,10M,73k,125k,0,0,5804,8832
14,4,2,80,0,3872k,1700k,81k,170k,0,0,5830,8599
17,4,1,78,0,3420k,5556k,152k,256k,0,0,5966,8932
13,3,8,76,0,2704k,6792k,85k,151k,0,0,6025,9514
15,4,11,70,0,1608k,12M,67k,140k,0,0,5805,8458
17,5,10,69,0,1348k,13M,192k,305k,0,0,6398,9386
16,4,4,75,0,2604k,7752k,155k,219k,0,0,6149,9135
18,4,9,69,0,3316k,5360k,237k,343k,0,0,6638,10k
18,4,5,74,0,2128k,9680k,260k,390k,0,0,6400,9490
