Start,repl8,repl9,rticket,wticket,ocursors,aconn,pf,memo,dd,bytescurrentused,readq,writeq
13:36:41.723963421,9000,9000,5,2,1,788,35,5979,25523901917,5197840985,0,16
13:36:42.746594283,10000,10000,5,8,1,788,35,5979,25532919945,5203626701,0,13
13:36:43.747742585,6000,11000,4,1,1,788,35,5979,25534157064,5204761872,0,16
13:36:44.757015181,7000,12000,2,0,1,788,35,5979,25535236764,5205607445,0,16
13:36:45.770234711,8000,8000,1,0,1,788,35,5979,25536473281,5206387953,0,16
13:36:46.758183944,9000,9000,8,13,1,788,35,5979,25545776176,5212366588,0,0
13:36:48.043433019,6000,11000,7,10,1,788,35,5979,25557865376,5220518204,0,5
13:36:49.028731098,7000,12000,1,0,1,788,35,5979,25560180564,5221967786,0,0
13:36:50.182783087,8000,13000,6,9,1,788,35,5979,25573122962,5230633251,0,0
13:36:51.199763420,5000,9000,5,12,1,788,35,5979,25583872607,5238427792,0,16
13:36:52.190549485,6000,10000,1,0,1,788,35,5980,25585706392,5239707312,0,16
13:36:54.737067095,7000,8000,1,0,1,788,35,5980,25587233203,5240556712,0,16
13:36:55.745718299,8000,8000,1,0,1,788,35,5980,25588408665,5241219442,0,16
13:36:56.780506783,9000,9000,1,0,1,788,35,5980,25589295672,5241785847,0,16
13:36:57.795186399,10000,10000,1,0,1,788,35,5980,25590315421,5242474661,0,16
13:36:58.799472295,11000,11000,1,0,1,788,35,5979,25591587863,5243167266,0,16
13:36:59.808084557,12000,12000,1,0,1,788,35,5979,25592952493,5244110914,0,16
13:37:00.805059631,13000,13000,1,0,1,788,35,5979,25594097850,5244931393,0,16
13:37:01.809556302,14000,14000,1,0,1,788,35,5979,25595180375,5245620800,0,16
13:37:02.798429929,15000,15000,5,10,1,788,35,5979,25605341559,5252077959,0,0
13:37:03.832221098,9000,16000,5,3,1,788,35,5979,25608670845,5254627737,0,16
13:37:04.862369456,10000,17000,1,0,1,788,35,5979,25609749689,5255375799,0,16
13:37:06.074318272,11000,18000,1,0,1,788,35,5979,25613815034,5257992829,0,0
13:37:07.495961215,5000,20000,1,0,1,788,35,5979,25631960681,5269513248,0,0
13:37:08.530772817,6000,21000,7,9,1,788,35,5979,25639763555,5274914874,0,16
13:37:09.521351459,7000,15000,1,10,1,788,35,5979,25647680069,5280041526,0,2
13:37:10.716840095,8000,16000,1,0,1,788,35,5980,25652890507,5282754883,0,16
13:37:11.742999421,7000,7000,5,12,1,788,35,5980,25665264683,5291844863,0,16
13:37:12.807728878,8000,7000,1,0,1,788,35,5979,25666472128,5292631211,0,16
13:37:13.823624839,8000,8000,1,0,1,788,35,5979,25667424956,5293381829,0,16
13:37:14.846950882,9000,9000,1,0,1,788,35,5979,25668634473,5294260956,0,16
13:37:15.863329910,10000,10000,2,0,1,788,35,5979,25669844579,5294948423,0,16
13:37:16.873839562,11000,11000,3,0,1,788,35,5979,25670799902,5295699880,0,0
13:37:17.908347560,12000,13000,5,11,1,788,35,5979,25677222302,5300035731,0,15
13:37:18.952224456,11000,11000,1,0,1,788,35,5979,25678046778,5300776406,0,11
13:37:19.995305654,12000,12000,1,0,1,788,35,5979,25679032852,5301375381,0,16
13:37:21.033394678,13000,13000,1,0,1,788,35,5979,25680018908,5301970809,0,16
13:37:22.053244631,14000,14000,1,0,1,788,35,5979,25681122480,5303411895,0,16
13:37:23.125941977,15000,15000,1,0,1,788,35,5979,25682710194,5304355322,0,15
13:37:24.127426015,16000,16000,1,0,1,788,35,5979,25684234922,5307296855,0,0
13:37:25.887400214,15000,18000,1,0,1,788,35,5979,25694711532,5312073363,0,10
13:37:27.416676828,17000,20000,1,0,1,788,35,5979,25697037939,5313335317,0,16
13:37:28.565213335,17000,20000,4,1,1,788,35,5979,25698122449,5314184966,0,16
13:37:29.792322970,19000,19000,7,1,1,788,35,5979,25701943113,5316482575,0,15
13:37:30.942077305,14000,14000,1,0,1,788,35,5979,25702893376,5317235070,0,11
13:37:32.031820636,15000,16000,1,0,1,788,35,5979,25703751724,5318355703,0,10
13:37:33.094019033,17000,17000,1,0,1,788,35,5979,25708502795,5320008258,0,3
13:37:34.302889202,18000,18000,1,0,1,788,35,5979,25712902332,5322932341,0,16
13:37:35.437006876,10000,10000,1,0,1,788,35,5979,25714012280,5323625191,0,16
13:37:36.507267388,12000,12000,1,3,1,788,35,5979,25715148726,5324474660,0,16
13:37:37.588360682,12000,12000,6,11,1,788,35,5978,25724315615,5330529452,0,0
13:37:38.954086721,10000,14000,1,0,1,788,35,5978,25728789193,5333297621,0,13
13:37:40.014275099,12000,16000,1,0,1,788,35,5978,25729871659,5334522884,0,10
13:37:41.102496677,7000,7000,2,5,1,788,35,5978,25732300594,5335467075,0,16
13:37:42.155163400,8000,8000,1,0,1,788,35,5978,25735681558,5339187424,0,0
13:37:43.272572090,6000,10000,1,0,1,788,35,5978,25745587495,5343277413,0,16
13:37:44.349896703,6000,10000,1,0,1,788,35,5978,25746858334,5343941612,0,16
13:37:45.418241311,7000,7000,1,0,1,788,35,5978,25747564088,5344465439,0,12
13:37:46.461795220,9000,9000,1,0,1,788,35,5978,25753734063,5348584596,0,16
13:37:47.545457632,9000,10000,5,11,1,788,35,5978,25759842546,5353223608,0,16
13:37:48.649202577,10000,11000,1,0,1,788,35,5978,25761041489,5353864642,0,16
13:37:49.719480228,7000,7000,1,0,1,788,35,5978,25762000106,5354529357,0,16
13:37:50.788479363,8000,8000,1,0,1,788,35,5978,25763141508,5355347749,0,16
13:37:51.846257314,9000,9000,6,12,1,788,35,5977,25773017726,5361161901,0,0
13:37:52.914692327,6000,11000,1,0,1,788,35,5977,25777293438,5364216607,0,9
13:37:53.972885168,8000,12000,1,0,1,788,35,5977,25778281139,5364776075,0,16
13:37:55.328087550,7000,7000,1,0,1,788,35,5977,25780892722,5366327290,0,16
13:37:56.407395771,8000,8000,1,0,1,788,35,5977,25781895111,5366865460,0,16
13:37:57.452004264,10000,10000,1,0,1,788,35,5977,25791647167,5372610807,0,16
13:37:58.547634579,11000,11000,1,2,1,788,35,5977,25792665828,5373236475,0,15
13:37:59.610402914,8000,8000,1,0,1,788,35,5977,25793780725,5374028343,0,16
13:38:00.672704562,8000,9000,3,0,1,788,35,5977,25795086933,5374816859,0,16
13:38:01.751351293,10000,10000,6,13,1,788,35,5977,25806035175,5382477619,0,4
13:38:02.855551683,5000,11000,1,0,1,788,35,5977,25811032137,5384505321,0,11
13:38:03.943441322,6000,12000,1,0,1,788,35,5977,25812084996,5385103047,0,16
13:38:05.013828640,7000,7000,1,0,1,788,35,5977,25813153329,5387881752,0,0
13:38:06.295063537,9000,9000,4,5,1,788,35,5977,25824364642,5392933403,0,16
13:38:07.386752989,6000,9000,1,0,1,788,35,5977,25825537790,5393661699,0,16
13:38:08.465531646,7000,10000,1,1,1,788,35,5977,25826257221,5394210679,0,16
13:38:09.547180243,8000,8000,1,1,1,788,35,5977,25827305014,5394961859,0,16
13:38:10.615525240,9000,9000,1,3,1,788,35,5977,25828388954,5395529247,0,16
13:38:11.665380969,10000,11000,5,12,1,788,35,5977,25834331354,5399561643,0,0
13:38:12.763556774,12000,12000,6,8,1,788,35,5977,25840740552,5403633356,0,16
13:38:13.831329543,8000,13000,1,0,1,788,35,5977,25841633987,5404474437,0,16
13:38:14.890537897,8000,10000,7,10,1,788,35,5977,25849539331,5409701402,0,13
13:38:15.963128367,9000,10000,1,0,1,788,35,5976,25851022923,5410139031,0,0
13:38:17.069129717,6000,6000,5,12,1,788,35,5976,25861501242,5416990199,0,15
13:38:18.120805680,7000,7000,1,0,1,788,35,5976,25864042149,5418030131,0,16
13:38:19.187663417,7000,7000,1,0,1,788,35,5976,25865501690,5419003865,0,16
13:38:20.250477856,8000,8000,1,0,1,788,35,5977,25867861760,5420477865,0,0
13:38:21.334723749,7000,10000,4,1,1,788,35,5977,25877267251,5425983709,0,17
13:38:22.474905059,7000,10000,1,6,1,788,35,5977,25878505848,5426618859,0,16
13:38:23.772968090,9000,9000,2,3,1,788,35,5976,25886648640,5431128631,0,11
13:38:24.976727560,10000,10000,1,0,1,788,35,5976,25887351380,5432322261,0,16
13:38:26.372485220,10000,10000,1,0,1,788,35,5976,25889423833,5432978298,0,16
13:38:27.548626384,12000,12000,5,12,1,788,35,5976,25897153518,5437709916,0,16
13:38:28.774604113,13000,13000,1,0,1,788,35,5976,25898040519,5438424867,0,12
13:38:29.947723807,9000,14000,1,0,1,788,35,5976,25899253147,5441435421,0,0
13:38:31.151336138,9000,11000,1,0,1,788,35,5976,25906817696,5443610301,0,16
13:38:32.352715831,9000,11000,1,0,1,788,35,5976,25908058835,5444333734,0,16
13:38:33.541856243,10000,10000,1,1,1,788,35,5976,25909019133,5444801611,0,16
13:38:35.232886257,8000,13000,1,0,1,788,35,5976,25914363451,5448544707,0,16
13:38:36.442080033,8000,13000,1,12,1,788,35,5976,25920344345,5452552590,0,2
13:38:37.660774960,8000,10000,3,0,1,788,35,5976,25924866279,5454181593,0,16
13:38:38.870588745,9000,9000,1,0,1,788,35,5976,25926104788,5454817849,0,12
13:38:41.008031070,7000,7000,1,0,1,788,35,5976,25929206553,5457010811,0,11
13:38:42.221449696,9000,9000,1,0,1,788,35,5976,25930486790,5457860129,0,16
13:38:43.412694856,7000,7000,1,0,1,788,35,5976,25931508930,5458420664,0,16
13:38:44.847279408,5000,10000,5,13,1,788,35,5976,25942340080,5464384012,0,1
13:38:46.134835191,7000,11000,1,0,1,788,35,5976,25960963952,5476080503,0,0
13:38:47.360558160,3000,3000,7,10,1,788,35,5976,25985380392,5490415888,0,0
13:38:48.587219180,4000,4000,8,12,1,788,35,5976,26009479618,5504335888,0,0
13:38:49.811949164,4000,5000,5,13,1,788,35,5976,26031238014,5516944544,0,16
13:38:51.095922939,5000,5000,1,0,1,788,35,5977,26033378300,5518099068,0,16
13:38:52.303143814,6000,6000,1,0,1,788,35,5976,26034841566,5518572445,0,16
13:38:53.509530504,7000,7000,1,12,1,788,35,5976,26042248035,5523574746,0,10
13:38:54.718981723,9000,9000,1,0,1,788,35,5976,26043749811,5524410158,0,16
13:38:55.901437372,9000,10000,1,0,1,788,35,5976,26044640134,5525293227,0,16
13:38:57.087715239,10000,10000,1,0,1,788,35,5976,26046679087,5526213172,0,16
13:38:58.262471479,11000,11000,1,0,1,788,35,5976,26048003142,5527140627,0,16
13:38:59.470864842,11000,12000,1,10,1,788,35,5976,26051944687,5529552490,0,16
13:39:00.691992419,13000,14000,1,0,1,788,35,5976,26053247461,5530181190,0,16
13:39:01.860993076,14000,14000,1,0,1,788,35,5976,26054389698,5530873696,0,16
13:39:03.061229161,15000,15000,1,0,1,788,35,5976,26056791209,5531944507,0,16
13:39:04.268221803,16000,16000,1,0,1,788,35,5976,26058145449,5532791816,0,16
13:39:05.449210872,18000,18000,1,5,1,788,35,5976,26059195604,5533357428,0,16
13:39:06.643275249,19000,19000,1,0,1,788,35,5976,26060448534,5534187899,0,16
13:39:07.837342968,20000,20000,4,0,1,788,35,5976,26061633640,5534666493,0,11
13:39:09.020755879,22000,22000,1,0,1,788,35,5976,26063677896,5535644509,0,16
13:39:10.218341703,22000,22000,1,0,1,788,35,5976,26065162661,5536672910,0,16
13:39:11.405009410,23000,23000,1,0,1,788,35,5976,26066214972,5537329142,0,16
13:39:12.574710734,24000,24000,5,12,1,788,35,5976,26071385659,5540534508,0,16
13:39:13.793254612,23000,26000,1,0,1,788,35,5976,26072717086,5541414671,0,12
13:39:14.962600855,24000,27000,1,0,1,788,35,5976,26073933774,5542637437,0,14
13:39:16.185563392,26000,29000,1,0,1,788,35,5976,26075809933,5543165504,0,16
13:39:17.427749330,25000,30000,1,2,1,788,35,5976,26076820750,5543611963,0,16
13:39:18.660819448,25000,31000,1,0,1,788,35,5976,26078025904,5544324761,0,11
13:39:19.905898471,22000,32000,1,0,1,788,35,5976,26079234164,5545770567,0,16
13:39:21.349128897,23000,28000,1,0,1,788,35,5976,26081461352,5546377493,0,16
13:39:22.553837349,24000,29000,2,4,1,788,35,5976,26082798165,5547042286,0,16
13:39:23.755484267,26000,26000,1,0,1,788,35,5976,26083782536,5547610347,0,12
13:39:24.956593350,27000,27000,1,0,1,788,35,5976,26084934333,5550006751,0,0
13:39:26.206814624,29000,29000,2,0,1,788,35,5976,26092165878,5552856729,0,16
13:39:27.405652489,15000,15000,1,0,1,788,35,5976,26093248688,5553613105,0,16
13:39:28.581997260,17000,17000,2,0,1,788,35,5976,26096363731,5555059525,0,16
13:39:29.791656154,13000,18000,1,0,1,788,35,5976,26097382408,5555593897,0,16
13:39:30.967547023,14000,14000,1,0,1,788,35,5976,26099296833,5556512304,0,16
13:39:32.196127370,15000,15000,1,0,1,788,35,5976,26100341461,5557580699,0,16
13:39:33.354995977,8000,8000,1,0,1,788,35,5976,26102658035,5558802572,0,0
13:39:34.576758336,10000,10000,3,0,1,788,35,5976,26113024676,5565568170,0,0
13:39:36.658846766,9000,6000,1,0,1,788,35,5976,26136457657,5577620883,0,16
13:39:38.865891691,6000,6000,5,12,1,788,35,5976,26163548803,5593228477,0,9
13:39:41.231543993,6000,8000,1,0,1,788,35,5976,26169201177,5596851521,0,12
13:39:43.371006261,7000,7000,4,0,1,788,35,5976,26179798989,5601673824,0,16
13:39:45.339441003,8000,8000,1,0,1,788,35,5976,26181547037,5602903120,0,16
13:39:47.301029874,10000,10000,1,1,1,788,35,5976,26183824132,5604218508,0,16
13:39:49.359420232,12000,12000,3,14,1,788,35,5976,26196149471,5610971917,0,16
13:39:51.552677700,12000,15000,1,0,1,788,35,5976,26201312514,5613692206,0,16
13:39:53.704403580,14000,17000,1,0,1,788,35,5976,26203542260,5614946213,0,16
13:39:55.371437517,15000,18000,1,0,1,788,35,5976,26204373348,5615330095,0,16
13:39:56.556567468,16000,19000,3,4,1,788,35,5976,26205455354,5616087642,0,16
13:39:57.758652517,18000,18000,1,0,1,788,35,5976,26208201026,5617469622,0,15
13:39:59.783834209,18000,18000,1,0,1,788,35,5976,26210668212,5618522438,0,10
13:40:00.955864017,19000,19000,1,0,1,788,35,5976,26211945013,5621106948,0,6
13:40:02.634676503,21000,21000,1,0,1,788,35,5976,26217399565,5622112075,0,16
13:40:03.820393417,15000,22000,1,0,1,788,35,5976,26218642487,5622869556,0,16
13:40:04.996595139,16000,16000,1,0,1,788,35,5976,26223041555,5625008475,0,0
13:40:06.564638765,18000,18000,2,0,1,788,35,5976,26227436240,5627637792,0,16
13:40:07.862343187,16000,16000,1,0,1,788,35,5976,26228614476,5628051966,0,13
13:40:09.044873915,14000,14000,1,0,1,788,35,5976,26233175187,5629990287,0,3
13:40:10.613094813,15000,15000,2,0,1,788,35,5976,26234542739,5631060061,0,16
13:40:11.821065911,11000,11000,1,0,1,788,35,5976,26235625119,5631535263,0,15
13:40:13.000258185,9000,9000,1,0,1,788,35,5976,26238101636,5632886287,0,16
13:40:14.199887431,10000,10000,1,0,1,788,35,5976,26245004794,5636789812,0,16
13:40:15.406691647,7000,12000,1,0,1,788,35,5976,26248073777,5637839616,0,16
13:40:16.609448519,7000,13000,4,12,1,788,35,5976,26260827200,5644059647,0,16
13:40:17.857452736,7000,8000,7,10,1,788,35,5977,26284970882,5655823537,0,0
13:40:19.121090224,5000,6000,5,12,1,788,35,5977,26325328626,5676542448,0,0
13:40:20.363138782,6000,7000,7,7,1,788,35,5977,26353208200,5690087736,0,0
13:40:21.612587096,6000,7000,6,1,1,788,35,5978,26362444250,5694569706,0,16
13:40:22.857681662,6000,6000,1,0,1,788,35,5978,26363494281,5694979597,0,16
13:40:24.069810319,7000,7000,1,0,1,788,35,5978,26365740503,5696181382,0,16
13:40:25.272871833,8000,8000,1,0,1,788,35,5978,26366598010,5696656728,0,16
13:40:26.461840125,9000,9000,1,0,1,788,35,5978,26367714267,5697255484,0,16
13:40:27.642792777,10000,11000,1,0,1,788,35,5978,26368860430,5697858733,0,16
13:40:28.831566472,12000,12000,1,0,1,788,35,5978,26369625475,5698266273,0,16
13:40:30.036147721,13000,13000,1,0,1,788,35,5978,26371854880,5699431847,0,16
13:40:31.394087129,14000,14000,1,9,1,788,35,5977,26382215046,5704615798,0,5
13:40:32.910083322,14000,16000,1,0,1,788,35,5977,26384179486,5706532758,0,16
13:40:34.160653292,15000,17000,1,0,1,788,35,5977,26386411671,5707136236,0,16
13:40:35.367362570,16000,16000,1,0,1,788,35,5977,26387308774,5707703724,0,16
13:40:36.564884416,17000,17000,1,0,1,788,35,5977,26388109865,5708205546,0,17
13:40:37.747061980,19000,19000,1,0,1,788,35,5977,26389070103,5708740583,0,14
13:40:38.949940176,20000,20000,1,0,1,788,35,5977,26390116931,5709632025,0,16
13:40:40.152437783,21000,21000,1,0,1,788,35,5977,26392516221,5710453066,0,16
13:40:41.345216366,22000,22000,1,0,1,788,35,5977,26393873559,5711117861,0,16
13:40:42.533438737,24000,24000,4,0,1,788,35,5977,26395161074,5711621672,0,16
13:40:43.710663884,26000,26000,2,0,1,785,36,5979,26397590939,5712883948,0,2
13:40:46.044362545,28000,28000,1,0,2,785,36,5979,26402104965,5715136204,0,17
13:40:47.248494818,26000,28000,1,0,2,785,36,5979,26403441586,5715675973,0,16
13:40:48.478794763,27000,29000,1,2,2,785,36,5979,26404797974,5716206651,0,16
13:40:49.711011930,29000,31000,1,0,2,785,36,5979,26406003448,5716838525,0,12
13:40:50.930848248,30000,30000,1,0,2,785,36,5979,26407141355,5717655551,0,16
13:40:52.150340455,31000,31000,1,0,2,786,36,5979,26409197532,5718314884,0,16
13:40:53.422905830,32000,32000,1,0,2,785,36,5979,26410580294,5718877228,0,17
13:40:54.753145375,34000,6000,4,6,2,785,36,5978,26423642450,5725316239,0,0
13:40:55.998030548,36000,8000,6,10,2,785,36,5979,26443242451,5735599674,0,0
13:40:57.263750664,37000,3000,6,11,2,785,36,5979,26476354332,5753264735,0,0
13:40:58.553953916,38000,4000,7,11,2,785,36,5979,26500550507,5763838257,0,0
13:40:59.756608111,39000,4000,5,10,2,785,36,5979,26518581412,5771817406,0,0
13:41:01.143837377,41000,5000,5,13,2,785,36,5980,26534691222,5779792335,0,16
13:41:02.445567688,42000,6000,1,0,2,785,36,5980,26535676410,5780360262,0,16
13:41:03.567582753,42000,6000,2,3,2,785,36,5980,26536888418,5780709780,0,16
13:41:04.693930312,43000,8000,3,12,2,785,36,5980,26546765441,5785668629,0,0
13:41:05.870664298,45000,7000,1,0,2,785,36,5980,26548005237,5786137995,0,0
13:41:07.158466119,47000,8000,2,15,2,785,36,5980,26562769554,5793144418,0,15
13:41:08.313242780,48000,9000,1,0,2,785,36,5980,26567748375,5795761104,0,10
13:41:09.569604677,49000,6000,2,0,2,785,36,5981,26570646670,5797511837,0,16
13:41:10.771201205,50000,4000,7,10,2,785,36,5981,26582237932,5804032257,0,0
13:41:12.030367899,52000,6000,6,10,2,785,36,5980,26602582661,5813464076,0,0
13:41:13.410917048,53000,6000,3,14,2,785,36,5982,26624144721,5820225702,0,0
13:41:14.677035069,54000,7000,1,16,2,785,36,5982,26631590882,5818899259,0,0
13:41:15.915200852,55000,5000,1,16,2,785,36,5982,26635152502,5817927612,0,0
13:41:17.084289408,57000,4000,2,16,2,785,36,5982,26644368194,5813537988,0,0
13:41:18.216630741,58000,5000,1,16,2,785,36,5982,26656133418,5806446553,0,0
13:41:19.350139143,59000,2000,1,16,2,785,36,5982,26671253634,5804688340,0,0
13:41:20.545051064,60000,3000,2,15,2,785,36,5981,26687986257,5798850109,0,0
13:41:21.682225520,61000,4000,3,16,2,785,36,5981,26695718678,5799125861,0,0
13:41:22.775943745,62000,5000,5,16,2,785,36,5981,26705212483,5799259490,0,0
13:41:24.064491596,63000,6000,1,0,2,785,36,5981,26712597990,5799935061,0,16
13:41:25.127777419,64000,7000,1,0,2,785,36,5981,26717125645,5800440809,0,16
13:41:26.239263583,65000,8000,1,0,2,785,36,5981,26726311876,5803329985,0,0
13:41:27.487309515,57000,9000,1,3,2,785,36,5981,26735562452,5804645904,0,16
13:41:28.633803133,58000,10000,2,4,2,785,36,5980,26743083809,5805136683,0,16
13:41:29.755979986,59000,11000,1,0,2,785,36,5980,26751231698,5805772925,0,16
13:41:30.889664747,60000,12000,1,0,2,785,36,5979,26759798535,5806110554,0,16
13:41:32.037935123,61000,13000,1,0,2,785,36,5978,26769704598,5807128637,0,16
13:41:33.187395339,47000,14000,1,0,2,785,36,5978,26779115663,5807539643,0,16
13:41:34.341465710,48000,15000,1,0,2,785,36,5978,26798091018,5812734307,0,0
13:41:35.581616013,50000,9000,7,4,2,785,36,5978,26822958129,5820192474,0,16
13:41:36.802667767,51000,9000,4,3,2,785,36,5978,26848690939,5822701419,0,0
13:41:38.071407909,53000,11000,1,16,2,785,36,5977,26868843177,5824391744,0,0
13:41:39.271713347,54000,5000,2,15,2,785,36,5977,26882853067,5826170298,0,0
13:41:40.437215889,55000,6000,1,12,2,785,36,5978,26895351140,5827271676,0,16
13:41:41.622012747,55000,7000,2,15,2,785,36,5978,26907457828,5829330944,0,0
13:41:42.826594934,57000,7000,1,0,2,785,36,5977,26918074431,5829776548,0,16
13:41:43.967562620,58000,8000,1,0,2,785,36,5977,26920984006,5830435602,0,16
13:41:45.128684048,59000,9000,1,0,2,785,36,5977,26925667670,5831101326,0,16
13:41:46.243891052,60000,10000,1,0,2,785,36,5977,26929499479,5831379956,0,16
13:41:47.390294433,49000,11000,1,0,2,785,36,5977,26933114622,5831728659,0,16
13:41:48.522019036,50000,12000,1,9,2,785,36,5977,26947173092,5837528508,0,13
13:41:49.691000057,52000,12000,1,0,2,785,36,5977,26960425109,5838843387,0,16
13:41:50.856569352,53000,13000,1,0,2,785,36,5976,26972808867,5839284567,0,16
13:41:52.027424103,54000,14000,1,0,2,785,36,5976,26988394343,5841245799,0,8
13:41:53.321768283,56000,13000,1,0,2,785,36,5974,27007450500,5843341890,0,16
13:41:54.501485056,56000,13000,1,2,2,785,36,5973,27022100731,5843848685,0,16
13:41:55.664623397,57000,15000,1,0,2,785,36,5971,27037111840,5844199243,0,16
13:41:56.842119623,59000,10000,1,0,2,785,36,5972,27057462645,5847109896,0,16
13:41:58.052397181,60000,10000,1,0,2,785,36,5971,27073835535,5848233622,0,16
13:41:59.260583860,61000,11000,1,0,2,785,36,5969,27089303050,5849000651,0,16
13:42:00.460399578,62000,12000,1,1,2,785,36,5968,27104517925,5849441980,0,16
13:42:01.651635115,63000,14000,5,13,2,785,36,5967,27125020005,5851795943,0,16
13:42:02.883383736,63000,11000,1,0,2,785,36,5966,27139951832,5852237441,0,0
13:42:04.091735964,65000,13000,1,0,2,785,36,5965,27156767398,5855354304,0,16
13:42:05.276592760,65000,9000,1,0,2,785,36,5964,27172230889,5855828014,0,16
13:42:06.491207550,67000,11000,1,5,2,785,36,5962,27187357883,5856461372,0,16
13:42:07.717736647,68000,12000,7,2,2,785,36,5962,27210288116,5859916894,0,16
13:42:08.969135259,69000,8000,1,0,2,785,36,5960,27228416029,5863306652,0,0
13:42:10.242038438,71000,10000,1,0,2,785,36,5959,27251468932,5866699896,0,16
13:42:11.484676378,71000,7000,1,2,2,785,36,5958,27266782648,5866980352,0,16
13:42:12.691713384,72000,6000,3,15,2,785,36,5958,27287227404,5869966629,0,16
13:42:13.902180013,74000,7000,1,0,2,785,36,5957,27299331553,5870428858,0,16
13:42:15.143946358,75000,8000,1,0,2,785,36,5956,27313028888,5871209228,0,16
13:42:16.327469421,76000,9000,1,0,2,785,36,5956,27332811889,5875240795,0,15
13:42:17.573949847,78000,8000,3,1,2,785,36,5955,27346949510,5875833448,0,16
13:42:18.758856526,81000,9000,3,16,2,785,36,5951,27391814895,5878994339,0,16
13:42:21.979407920,74000,10000,1,0,2,785,36,5951,27406903930,5879561875,0,16
13:42:23.179542959,75000,11000,1,0,2,785,36,5950,27423861326,5880009664,0,16
13:42:24.366759100,76000,12000,1,0,2,785,36,5948,27446918294,5883558966,0,16
13:42:25.614673366,78000,9000,2,5,2,785,36,5948,27463091364,5884027020,0,16
13:42:26.846164387,79000,10000,1,0,2,785,36,5946,27479891986,5884561889,0,15
13:42:28.054078801,80000,11000,1,0,2,785,36,5941,27502874007,5886454755,0,16
13:42:29.300037408,82000,10000,1,0,2,785,36,5942,27514980592,5886793452,0,16
13:42:30.455608630,83000,11000,1,2,2,785,36,5942,27526410930,5887330603,0,16
13:42:31.617417942,84000,12000,5,11,2,785,36,5942,27545859197,5891374621,0,16
13:42:32.811155678,85000,8000,1,0,2,785,36,5941,27559222426,5890641261,0,15
13:42:33.969051004,86000,9000,1,0,2,785,36,5941,27562568358,5891619600,0,0
13:42:35.116797120,88000,8000,1,0,2,785,36,5941,27576059820,5894874894,0,16
13:42:36.229852343,88000,8000,1,0,2,785,36,5941,27585035020,5895021615,0,16
13:42:37.328601430,89000,9000,1,0,2,785,36,5941,27593969622,5895722464,0,16
13:42:38.505009139,90000,10000,1,12,2,785,36,5941,27611432083,5899446476,0,16
13:42:39.680144422,86000,8000,1,0,2,785,36,5941,27623596935,5899777468,0,16
13:42:40.831221314,87000,9000,1,0,2,785,36,5941,27636034690,5900187225,0,0
13:42:42.014875945,89000,11000,4,1,2,785,36,5934,27655433702,5903840699,0,16
13:42:43.190614268,89000,9000,1,0,2,785,36,5934,27669932142,5904254782,0,16
13:42:44.350167362,90000,10000,1,0,2,785,36,5934,27690814926,5906925884,0,16
13:42:45.615350731,92000,8000,1,0,2,785,36,5933,27705871720,5907436891,0,16
13:42:46.812536467,93000,9000,1,0,2,785,36,5932,27721029515,5907841542,0,0
13:42:48.034689453,95000,11000,3,16,2,785,36,5933,27742476167,5911142303,0,16
13:42:49.231908662,96000,9000,1,0,2,785,36,5931,27752754611,5911605693,0,16
13:42:50.355571442,97000,10000,1,0,2,785,36,5931,27763258734,5912085470,0,16
13:42:51.481161955,97000,10000,1,9,2,785,36,5931,27782032301,5915118126,0,16
13:42:52.656675160,99000,12000,1,0,2,785,36,5931,27790333669,5915590054,0,16
13:42:53.770152651,100000,9000,1,0,2,785,36,5931,27799141106,5916125780,0,0
13:42:54.920877619,88000,8000,1,16,2,785,36,5931,27813147599,5918908821,0,16
13:42:56.066731329,89000,8000,1,0,2,785,36,5931,27818152016,5919498182,0,16
13:42:57.178888430,90000,9000,1,0,2,785,36,5931,27827576132,5921929040,0,0
13:42:58.307141379,92000,11000,1,0,2,785,36,5931,27840804931,5923244691,0,16
13:42:59.442812433,93000,9000,1,0,2,785,36,5931,27844413683,5923582670,0,16
13:43:00.543612098,93000,9000,1,7,2,785,36,5931,27848634241,5924319075,0,16
13:43:01.641971229,95000,11000,5,15,2,785,36,5931,27861988125,5927440842,0,16
13:43:02.809563522,96000,9000,1,0,2,785,36,5930,27878414941,5931787055,0,0
13:43:05.929208180,99000,8000,1,0,2,785,36,5930,27888977349,5932285490,0,15
13:43:07.017018525,101000,10000,1,0,2,785,36,5930,27898694987,5933016392,0,16
13:43:08.183775844,101000,10000,1,0,2,785,36,5930,27915803338,5935574933,0,15
13:43:09.355876667,103000,9000,1,0,2,785,36,5930,27925843398,5935618813,0,16
13:43:10.403146253,103000,9000,1,0,2,785,36,5930,27929269391,5936002658,0,16
13:43:11.532359748,104000,10000,1,0,2,785,36,5930,27933515844,5936539851,0,16
13:43:12.649904568,105000,12000,1,0,2,785,36,5930,27938734416,5936924046,0,16
13:43:13.760684211,94000,8000,1,0,2,785,36,5930,27943913238,5937487280,0,16
13:43:14.874595640,95000,7000,5,12,2,785,36,5930,27961191361,5943272614,0,0
13:43:16.038586020,97000,9000,1,0,2,785,36,5930,27970455809,5944404306,0,16
13:43:17.146827489,97000,9000,1,0,2,785,36,5930,27979667074,5944915770,0,16
13:43:18.275711018,98000,10000,1,0,2,785,36,5930,27994194852,5947667653,0,16
